atom_type	size	hits	expected	rf	rf_low	rf_high	type	alpha_min	alpha_max	distance_min	distance_max	ligand_atom_type	SMARTS	SMARTS_index	interaction_types
O_ali_mix	1479	12.0	13.920034292478924	0.8620668417809625	0.4421534776623063	1.3497395482160917	0	0.0	180.0	3.0	3.25	oxygen_amide_sec_acyclic_Csp3_Csp3	[C^3]-[C](=[O])-[N&d2]-!@[C^3]	2.0	desolvation;electrostatic_repulsion;hbond_classic
O_ali_mix	1479	16.0	18.97497797723984	0.843215734911088	0.4759248361852495	1.180178763882709	0	0.0	180.0	3.25	3.5	oxygen_amide_sec_acyclic_Csp3_Csp3	[C^3]-[C](=[O])-[N&d2]-!@[C^3]	2.0	desolvation;electrostatic_repulsion;hbond_classic
O_ali_mix	1479	0.0	18.0273873975854	0.0	0.0	0.0	-	0.0	180.0	3.5	3.75	oxygen_amide_sec_acyclic_Csp3_Csp3	[C^3]-[C](=[O])-[N&d2]-!@[C^3]	2.0	desolvation;electrostatic_repulsion;hbond_classic
O_ali_mix	1479	0.0	1.819021716354331	0.0	0.0	0.0	-	0.0	180.0	3.75	4.0	oxygen_amide_sec_acyclic_Csp3_Csp3	[C^3]-[C](=[O])-[N&d2]-!@[C^3]	2.0	desolvation;electrostatic_repulsion;hbond_classic
C_pi_carbonyl	1100	0.0	0.0				?	0.0	180.0	2.5	2.75	oxygen_amide_sec_acyclic_Csp3_Csp3	[C^3]-[C](=[O])-[N&d2]-!@[C^3]	2.0	
C_pi_carbonyl	1100	0.0	0.3513809781999604	0.0	0.0	0.0	-	0.0	180.0	2.75	3.0	oxygen_amide_sec_acyclic_Csp3_Csp3	[C^3]-[C](=[O])-[N&d2]-!@[C^3]	2.0	multipolar;desolvation;hydrophobic;pi
C_pi_carbonyl	1100	6.0	2.9376906670210032	2.0424206222108348	0.7279482328999517	3.4568387125819937	0	0.0	180.0	3.0	3.25	oxygen_amide_sec_acyclic_Csp3_Csp3	[C^3]-[C](=[O])-[N&d2]-!@[C^3]	2.0	multipolar;desolvation;hydrophobic;pi
C_pi_carbonyl	1100	15.0	15.473390176843356	0.969406175929577	0.538557151640676	1.4483588315907794	0	0.0	180.0	3.25	3.5	oxygen_amide_sec_acyclic_Csp3_Csp3	[C^3]-[C](=[O])-[N&d2]-!@[C^3]	2.0	multipolar;desolvation;hydrophobic;pi
C_pi_carbonyl	1100	17.0	39.96031408806585	0.4254220815816122	0.2277535157163984	0.6425037301745674	-	0.0	180.0	3.5	3.75	oxygen_amide_sec_acyclic_Csp3_Csp3	[C^3]-[C](=[O])-[N&d2]-!@[C^3]	2.0	multipolar;desolvation;hydrophobic;pi
C_pi_carbonyl	1100	1.0	52.21217462784972	0.0191526211487579	0.0	0.0644126552717269	-	0.0	180.0	3.75	4.0	oxygen_amide_sec_acyclic_Csp3_Csp3	[C^3]-[C](=[O])-[N&d2]-!@[C^3]	2.0	multipolar;desolvation;hydrophobic;pi
N_pi	1847	0.0	0.0				?	0.0	180.0	2.5	2.75	oxygen_amide_sec_acyclic_Csp3_Csp3	[C^3]-[C](=[O])-[N&d2]-!@[C^3]	2.0	
N_pi	1847	0.0	0.0496044340046905	0.0	0.0		0	0.0	180.0	2.75	3.0	oxygen_amide_sec_acyclic_Csp3_Csp3	[C^3]-[C](=[O])-[N&d2]-!@[C^3]	2.0	electrostatic_repulsion;hydrophobic;desolvation;pi
N_pi	1847	0.0	0.0008016229123067	0.0	0.0		0	0.0	180.0	3.0	3.25	oxygen_amide_sec_acyclic_Csp3_Csp3	[C^3]-[C](=[O])-[N&d2]-!@[C^3]	2.0	electrostatic_repulsion;hydrophobic;desolvation;pi
N_pi	1847	2.0	0.9432174745314066	2.1204017673586955	0.0	4.384177911789696	0	0.0	180.0	3.25	3.5	oxygen_amide_sec_acyclic_Csp3_Csp3	[C^3]-[C](=[O])-[N&d2]-!@[C^3]	2.0	electrostatic_repulsion;hydrophobic;desolvation;pi
N_pi	1847	0.0	0.4426254888346057	0.0	0.0	0.0	-	0.0	180.0	3.5	3.75	oxygen_amide_sec_acyclic_Csp3_Csp3	[C^3]-[C](=[O])-[N&d2]-!@[C^3]	2.0	electrostatic_repulsion;hydrophobic;desolvation;pi
N_pi	1847	0.0	0.6906796608475501	0.0	0.0	0.0	-	0.0	180.0	3.75	4.0	oxygen_amide_sec_acyclic_Csp3_Csp3	[C^3]-[C](=[O])-[N&d2]-!@[C^3]	2.0	electrostatic_repulsion;hydrophobic;desolvation;pi
N_pi_arom_acc	1547	0.0	1.2035320727938403	0.0	0.0	0.0	-	0.0	180.0	2.5	2.75	oxygen_amide_sec_acyclic_Csp3_Csp3	[C^3]-[C](=[O])-[N&d2]-!@[C^3]	2.0	electrostatic_repulsion;hydrophobic;desolvation;pi
N_pi_arom_acc	1547	0.0	1.108413973535708	0.0	0.0	0.0	-	0.0	180.0	2.75	3.0	oxygen_amide_sec_acyclic_Csp3_Csp3	[C^3]-[C](=[O])-[N&d2]-!@[C^3]	2.0	electrostatic_repulsion;hydrophobic;desolvation;pi
N_pi_arom_acc	1547	0.0	0.6794317186549236	0.0	0.0	0.0	-	0.0	180.0	3.0	3.25	oxygen_amide_sec_acyclic_Csp3_Csp3	[C^3]-[C](=[O])-[N&d2]-!@[C^3]	2.0	electrostatic_repulsion;hydrophobic;desolvation;pi
N_pi_arom_acc	1547	0.0	4.376235809549367	0.0	0.0	0.0	-	0.0	180.0	3.25	3.5	oxygen_amide_sec_acyclic_Csp3_Csp3	[C^3]-[C](=[O])-[N&d2]-!@[C^3]	2.0	electrostatic_repulsion;hydrophobic;desolvation;pi
N_pi_arom_acc	1547	5.0	8.531312870958622	0.5860762669975992	0.2078610249251653	1.2194017776506147	0	0.0	180.0	3.5	3.75	oxygen_amide_sec_acyclic_Csp3_Csp3	[C^3]-[C](=[O])-[N&d2]-!@[C^3]	2.0	electrostatic_repulsion;hydrophobic;desolvation;pi
N_pi_arom_acc	1547	0.0	4.086285697925638	0.0	0.0	0.0	-	0.0	180.0	3.75	4.0	oxygen_amide_sec_acyclic_Csp3_Csp3	[C^3]-[C](=[O])-[N&d2]-!@[C^3]	2.0	electrostatic_repulsion;hydrophobic;desolvation;pi
C_pi_don	1285	0.0	0.0159060463151852	0.0	0.0		0	0.0	180.0	2.5	2.75	oxygen_amide_sec_acyclic_Csp3_Csp3	[C^3]-[C](=[O])-[N&d2]-!@[C^3]	2.0	desolvation;hydrophobic;hbond_weak;pi
C_pi_don	1285	2.0	0.7520274311629449	2.6594774567028416	0.0	8.649560583913535	0	0.0	180.0	2.75	3.0	oxygen_amide_sec_acyclic_Csp3_Csp3	[C^3]-[C](=[O])-[N&d2]-!@[C^3]	2.0	desolvation;hydrophobic;hbond_weak;pi
C_pi_don	1285	19.0	2.69351120626358	7.05398958646126	4.665188199766674	9.88031737800768	+	0.0	180.0	3.0	3.25	oxygen_amide_sec_acyclic_Csp3_Csp3	[C^3]-[C](=[O])-[N&d2]-!@[C^3]	2.0	desolvation;hydrophobic;hbond_weak;pi
C_pi_don	1285	34.0	13.486174764331018	2.5211003560420324	1.8086364550287304	3.410100577153872	+	0.0	180.0	3.25	3.5	oxygen_amide_sec_acyclic_Csp3_Csp3	[C^3]-[C](=[O])-[N&d2]-!@[C^3]	2.0	desolvation;hydrophobic;hbond_weak;pi
C_pi_don	1285	25.0	27.652621220156643	0.9040734258413418	0.6058733609492792	1.271545813972117	0	0.0	180.0	3.5	3.75	oxygen_amide_sec_acyclic_Csp3_Csp3	[C^3]-[C](=[O])-[N&d2]-!@[C^3]	2.0	desolvation;hydrophobic;hbond_weak;pi
C_pi_don	1285	2.0	26.83295553350638	0.074535210908936	0.0	0.1808099403502996	-	0.0	180.0	3.75	4.0	oxygen_amide_sec_acyclic_Csp3_Csp3	[C^3]-[C](=[O])-[N&d2]-!@[C^3]	2.0	desolvation;hydrophobic;hbond_weak;pi
N_don_pos	1667	6.0	2.945559597705857	2.0369643868937795	0.7071677381684442	3.467409323081343	0	0.0	180.0	2.5	2.75	oxygen_amide_sec_acyclic_Csp3_Csp3	[C^3]-[C](=[O])-[N&d2]-!@[C^3]	2.0	multipolar;desolvation;hbond_classic
N_don_pos	1667	20.0	6.833868112708778	2.9266002313984503	1.870553774207084	4.006581559654591	+	0.0	180.0	2.75	3.0	oxygen_amide_sec_acyclic_Csp3_Csp3	[C^3]-[C](=[O])-[N&d2]-!@[C^3]	2.0	multipolar;desolvation;hbond_classic
N_don_pos	1667	15.0	6.367659911617952	2.355653443839256	1.216984160994386	3.54933941204384	+	0.0	180.0	3.0	3.25	oxygen_amide_sec_acyclic_Csp3_Csp3	[C^3]-[C](=[O])-[N&d2]-!@[C^3]	2.0	multipolar;desolvation;hbond_classic
N_don_pos	1667	5.0	7.34930463241744	0.6803364740039803	0.1601599334969251	1.2972045728941903	0	0.0	180.0	3.25	3.5	oxygen_amide_sec_acyclic_Csp3_Csp3	[C^3]-[C](=[O])-[N&d2]-!@[C^3]	2.0	multipolar;desolvation;hbond_classic
N_don_pos	1667	3.0	6.479781654469972	0.4629785631635441	0.0	1.0818654677748782	0	0.0	180.0	3.5	3.75	oxygen_amide_sec_acyclic_Csp3_Csp3	[C^3]-[C](=[O])-[N&d2]-!@[C^3]	2.0	multipolar;desolvation;hbond_classic
N_don_pos	1667	0.0	2.918399935250384	0.0	0.0	0.0	-	0.0	180.0	3.75	4.0	oxygen_amide_sec_acyclic_Csp3_Csp3	[C^3]-[C](=[O])-[N&d2]-!@[C^3]	2.0	multipolar;desolvation;hbond_classic
N_pi_don_pos	1439	10.0	6.304398338241684	1.58619418753115	0.8692589612243218	2.56477536583823	0	0.0	180.0	2.5	2.75	oxygen_amide_sec_acyclic_Csp3_Csp3	[C^3]-[C](=[O])-[N&d2]-!@[C^3]	2.0	multipolar;desolvation;pi;hbond_classic
N_pi_don_pos	1439	72.0	25.76782021390587	2.7941827986344165	2.120552750390139	3.5467504018262765	+	0.0	180.0	2.75	3.0	oxygen_amide_sec_acyclic_Csp3_Csp3	[C^3]-[C](=[O])-[N&d2]-!@[C^3]	2.0	multipolar;desolvation;pi;hbond_classic
N_pi_don_pos	1439	41.0	18.03652652159453	2.2731649550656035	1.6704583380098272	2.9911823250558083	+	0.0	180.0	3.0	3.25	oxygen_amide_sec_acyclic_Csp3_Csp3	[C^3]-[C](=[O])-[N&d2]-!@[C^3]	2.0	multipolar;desolvation;pi;hbond_classic
N_pi_don_pos	1439	29.0	23.734799420437128	1.2218346355617065	0.8129768374865809	1.6038711365131149	0	0.0	180.0	3.25	3.5	oxygen_amide_sec_acyclic_Csp3_Csp3	[C^3]-[C](=[O])-[N&d2]-!@[C^3]	2.0	multipolar;desolvation;pi;hbond_classic
N_pi_don_pos	1439	9.0	27.95199792612184	0.3219805619543666	0.1364023716752322	0.5355948006435794	-	0.0	180.0	3.5	3.75	oxygen_amide_sec_acyclic_Csp3_Csp3	[C^3]-[C](=[O])-[N&d2]-!@[C^3]	2.0	multipolar;desolvation;pi;hbond_classic
N_pi_don_pos	1439	0.0	13.97027026305586	0.0	0.0	0.0	-	0.0	180.0	3.75	4.0	oxygen_amide_sec_acyclic_Csp3_Csp3	[C^3]-[C](=[O])-[N&d2]-!@[C^3]	2.0	multipolar;desolvation;pi;hbond_classic
O_pi_acc_neg	1233	3.0	20.111735609841457	0.1491666387326602	0.0	0.353539833136523	-	0.0	180.0	2.5	2.75	oxygen_amide_sec_acyclic_Csp3_Csp3	[C^3]-[C](=[O])-[N&d2]-!@[C^3]	2.0	electrostatic_repulsion;desolvation;pi
O_pi_acc_neg	1233	1.0	19.923020224421045	0.0501931930367781	0.0	0.1660053851631915	-	0.0	180.0	2.75	3.0	oxygen_amide_sec_acyclic_Csp3_Csp3	[C^3]-[C](=[O])-[N&d2]-!@[C^3]	2.0	electrostatic_repulsion;desolvation;pi
O_pi_acc_neg	1233	18.0	22.504559811027075	0.7998379062353456	0.4886882570585707	1.1802674283988273	0	0.0	180.0	3.0	3.25	oxygen_amide_sec_acyclic_Csp3_Csp3	[C^3]-[C](=[O])-[N&d2]-!@[C^3]	2.0	electrostatic_repulsion;desolvation;pi
O_pi_acc_neg	1233	10.0	32.59709906926454	0.3067757648848236	0.1295789173058775	0.5116533457009588	-	0.0	180.0	3.25	3.5	oxygen_amide_sec_acyclic_Csp3_Csp3	[C^3]-[C](=[O])-[N&d2]-!@[C^3]	2.0	electrostatic_repulsion;desolvation;pi
O_pi_acc_neg	1233	0.0	32.845064291073136	0.0	0.0	0.0	-	0.0	180.0	3.5	3.75	oxygen_amide_sec_acyclic_Csp3_Csp3	[C^3]-[C](=[O])-[N&d2]-!@[C^3]	2.0	electrostatic_repulsion;desolvation;pi
O_pi_acc_neg	1233	0.0	1.837537341120811	0.0	0.0	0.0	-	0.0	180.0	3.75	4.0	oxygen_amide_sec_acyclic_Csp3_Csp3	[C^3]-[C](=[O])-[N&d2]-!@[C^3]	2.0	electrostatic_repulsion;desolvation;pi
O_pi_mix	1453	53.0	9.101671691985697	5.823106105515556	4.54228139586878	7.532321809798795	+	0.0	180.0	2.5	2.75	oxygen_amide_sec_acyclic_Csp3_Csp3	[C^3]-[C](=[O])-[N&d2]-!@[C^3]	2.0	desolvation;electrostatic_repulsion;hbond_classic
O_pi_mix	1453	12.0	7.599175441291095	1.5791186942199624	0.7677824301385386	2.446708900679264	0	0.0	180.0	2.75	3.0	oxygen_amide_sec_acyclic_Csp3_Csp3	[C^3]-[C](=[O])-[N&d2]-!@[C^3]	2.0	desolvation;electrostatic_repulsion;hbond_classic
O_pi_mix	1453	4.0	11.674729958321418	0.3426203444773395	0.0789909986898558	0.718815090648729	-	0.0	180.0	3.0	3.25	oxygen_amide_sec_acyclic_Csp3_Csp3	[C^3]-[C](=[O])-[N&d2]-!@[C^3]	2.0	desolvation;electrostatic_repulsion;hbond_classic
O_pi_mix	1453	8.0	16.42699618304343	0.4870032178042328	0.1949799446122731	0.8134077046425294	-	0.0	180.0	3.25	3.5	oxygen_amide_sec_acyclic_Csp3_Csp3	[C^3]-[C](=[O])-[N&d2]-!@[C^3]	2.0	desolvation;electrostatic_repulsion;hbond_classic
O_pi_mix	1453	0.0	20.106469133603653	0.0	0.0	0.0	-	0.0	180.0	3.5	3.75	oxygen_amide_sec_acyclic_Csp3_Csp3	[C^3]-[C](=[O])-[N&d2]-!@[C^3]	2.0	desolvation;electrostatic_repulsion;hbond_classic
O_pi_mix	1453	0.0	0.9215570118717468	0.0	0.0	0.0	-	0.0	180.0	3.75	4.0	oxygen_amide_sec_acyclic_Csp3_Csp3	[C^3]-[C](=[O])-[N&d2]-!@[C^3]	2.0	desolvation;electrostatic_repulsion;hbond_classic
N_pi_arom_don	1454	20.0	3.3408063782866564	5.986578608682215	4.504179208669092	7.680356386640115	+	0.0	180.0	2.5	2.75	oxygen_amide_sec_acyclic_Csp3_Csp3	[C^3]-[C](=[O])-[N&d2]-!@[C^3]	2.0	pi;desolvation;electrostatic_repulsion;hydrophobic;hbond_classic
N_pi_arom_don	1454	36.0	7.039451609484839	5.114034728428874	3.894913551051599	6.44968384800553	+	0.0	180.0	2.75	3.0	oxygen_amide_sec_acyclic_Csp3_Csp3	[C^3]-[C](=[O])-[N&d2]-!@[C^3]	2.0	pi;desolvation;electrostatic_repulsion;hydrophobic;hbond_classic
N_pi_arom_don	1454	11.0	2.2992725940344934	4.784121738561887	2.304424456670968	7.712052593906779	+	0.0	180.0	3.0	3.25	oxygen_amide_sec_acyclic_Csp3_Csp3	[C^3]-[C](=[O])-[N&d2]-!@[C^3]	2.0	pi;desolvation;electrostatic_repulsion;hydrophobic;hbond_classic
N_pi_arom_don	1454	11.0	10.225904108607608	1.0756995061923962	0.552227230594616	1.7243400879262918	0	0.0	180.0	3.25	3.5	oxygen_amide_sec_acyclic_Csp3_Csp3	[C^3]-[C](=[O])-[N&d2]-!@[C^3]	2.0	pi;desolvation;electrostatic_repulsion;hydrophobic;hbond_classic
N_pi_arom_don	1454	8.0	15.902405514031177	0.5030685447520098	0.1507373642836076	0.8679837335493021	-	0.0	180.0	3.5	3.75	oxygen_amide_sec_acyclic_Csp3_Csp3	[C^3]-[C](=[O])-[N&d2]-!@[C^3]	2.0	pi;desolvation;electrostatic_repulsion;hydrophobic;hbond_classic
N_pi_arom_don	1454	0.0	10.205868016319588	0.0	0.0	0.0	-	0.0	180.0	3.75	4.0	oxygen_amide_sec_acyclic_Csp3_Csp3	[C^3]-[C](=[O])-[N&d2]-!@[C^3]	2.0	pi;desolvation;electrostatic_repulsion;hydrophobic;hbond_classic
C_ali_apol	966	0.0	0.2069228664179037	0.0	0.0		0	0.0	180.0	2.5	2.75	oxygen_amide_sec_acyclic_Csp3_Csp3	[C^3]-[C](=[O])-[N&d2]-!@[C^3]	2.0	desolvation;hydrophobic
C_ali_apol	966	1.0	0.8582401466165837	1.1651750433049215	0.0	2.4326195279363843	0	0.0	180.0	2.75	3.0	oxygen_amide_sec_acyclic_Csp3_Csp3	[C^3]-[C](=[O])-[N&d2]-!@[C^3]	2.0	desolvation;hydrophobic
C_ali_apol	966	17.0	7.143731962790906	2.379708545693876	1.3918944245487688	3.3610666483874283	+	0.0	180.0	3.0	3.25	oxygen_amide_sec_acyclic_Csp3_Csp3	[C^3]-[C](=[O])-[N&d2]-!@[C^3]	2.0	desolvation;hydrophobic
C_ali_apol	966	55.0	31.194381248833466	1.763138033137194	1.260122204434042	2.18939071050725	+	0.0	180.0	3.25	3.5	oxygen_amide_sec_acyclic_Csp3_Csp3	[C^3]-[C](=[O])-[N&d2]-!@[C^3]	2.0	desolvation;hydrophobic
C_ali_apol	966	119.0	101.78761804278987	1.1691009406465755	0.9794806107799124	1.393725350249224	0	0.0	180.0	3.5	3.75	oxygen_amide_sec_acyclic_Csp3_Csp3	[C^3]-[C](=[O])-[N&d2]-!@[C^3]	2.0	desolvation;hydrophobic
C_ali_apol	966	7.0	137.3208038554461	0.0509755244905841	0.0144760441781909	0.0941191564046583	-	0.0	180.0	3.75	4.0	oxygen_amide_sec_acyclic_Csp3_Csp3	[C^3]-[C](=[O])-[N&d2]-!@[C^3]	2.0	desolvation;hydrophobic
C_pi_phenyl	998	0.0	0.2036287414058586	0.0	0.0		0	0.0	180.0	2.5	2.75	oxygen_amide_sec_acyclic_Csp3_Csp3	[C^3]-[C](=[O])-[N&d2]-!@[C^3]	2.0	electrostatic_repulsion;hydrophobic;desolvation;pi
C_pi_phenyl	998	3.0	1.0876500290986155	2.7582401689321285	0.0	5.071955457608501	0	0.0	180.0	2.75	3.0	oxygen_amide_sec_acyclic_Csp3_Csp3	[C^3]-[C](=[O])-[N&d2]-!@[C^3]	2.0	electrostatic_repulsion;hydrophobic;desolvation;pi
C_pi_phenyl	998	25.0	8.959552278490813	2.7903180006011543	1.840247662741143	3.7696497854351607	+	0.0	180.0	3.0	3.25	oxygen_amide_sec_acyclic_Csp3_Csp3	[C^3]-[C](=[O])-[N&d2]-!@[C^3]	2.0	electrostatic_repulsion;hydrophobic;desolvation;pi
C_pi_phenyl	998	111.0	69.58716691489587	1.5951217001800266	1.3213666121887322	1.890984548728236	+	0.0	180.0	3.25	3.5	oxygen_amide_sec_acyclic_Csp3_Csp3	[C^3]-[C](=[O])-[N&d2]-!@[C^3]	2.0	electrostatic_repulsion;hydrophobic;desolvation;pi
C_pi_phenyl	998	134.0	186.34374988991684	0.7191011240203169	0.5838228751403068	0.8518203329750887	-	0.0	180.0	3.5	3.75	oxygen_amide_sec_acyclic_Csp3_Csp3	[C^3]-[C](=[O])-[N&d2]-!@[C^3]	2.0	electrostatic_repulsion;hydrophobic;desolvation;pi
C_pi_phenyl	998	11.0	202.63161889694624	0.0542857035830836	0.0257859501472591	0.0870003702442604	-	0.0	180.0	3.75	4.0	oxygen_amide_sec_acyclic_Csp3_Csp3	[C^3]-[C](=[O])-[N&d2]-!@[C^3]	2.0	electrostatic_repulsion;hydrophobic;desolvation;pi
C_ali_don	921	0.0	0.0410733750708385	0.0	0.0		0	0.0	180.0	2.5	2.75	oxygen_amide_sec_acyclic_Csp3_Csp3	[C^3]-[C](=[O])-[N&d2]-!@[C^3]	2.0	desolvation;hbond_weak;hydrophobic
C_ali_don	921	5.0	1.0900637700618374	4.586887609076631	1.371059970428622	9.252507675505871	+	0.0	180.0	2.75	3.0	oxygen_amide_sec_acyclic_Csp3_Csp3	[C^3]-[C](=[O])-[N&d2]-!@[C^3]	2.0	desolvation;hbond_weak;hydrophobic
C_ali_don	921	89.0	20.15061632697695	4.416738354590667	3.745045659011562	5.157663010200213	+	0.0	180.0	3.0	3.25	oxygen_amide_sec_acyclic_Csp3_Csp3	[C^3]-[C](=[O])-[N&d2]-!@[C^3]	2.0	desolvation;hbond_weak;hydrophobic
C_ali_don	921	175.0	56.03769895363826	3.122897679021099	2.7545417059676063	3.526703300614652	+	0.0	180.0	3.25	3.5	oxygen_amide_sec_acyclic_Csp3_Csp3	[C^3]-[C](=[O])-[N&d2]-!@[C^3]	2.0	desolvation;hbond_weak;hydrophobic
C_ali_don	921	164.0	91.89052129336392	1.7847325022395275	1.5463672768948251	2.04167926915372	+	0.0	180.0	3.5	3.75	oxygen_amide_sec_acyclic_Csp3_Csp3	[C^3]-[C](=[O])-[N&d2]-!@[C^3]	2.0	desolvation;hbond_weak;hydrophobic
C_ali_don	921	9.0	98.84561328745616	0.0910510815874732	0.0402552512669263	0.1485891548668524	-	0.0	180.0	3.75	4.0	oxygen_amide_sec_acyclic_Csp3_Csp3	[C^3]-[C](=[O])-[N&d2]-!@[C^3]	2.0	desolvation;hbond_weak;hydrophobic
N_pi_amide_don	985	36.0	6.2771751638296935	5.735063792299283	4.41787837613482	6.925999701817911	+	0.0	180.0	2.5	2.75	oxygen_amide_sec_acyclic_Csp3_Csp3	[C^3]-[C](=[O])-[N&d2]-!@[C^3]	2.0	pi;desolvation;electrostatic_repulsion;hydrophobic;hbond_classic
N_pi_amide_don	985	241.0	52.18487457315546	4.61819640214242	4.155017157021773	5.092247583226114	+	0.0	180.0	2.75	3.0	oxygen_amide_sec_acyclic_Csp3_Csp3	[C^3]-[C](=[O])-[N&d2]-!@[C^3]	2.0	pi;desolvation;electrostatic_repulsion;hydrophobic;hbond_classic
N_pi_amide_don	985	137.0	33.3039308459538	4.113628527325764	3.6161871728060055	4.674628846683543	+	0.0	180.0	3.0	3.25	oxygen_amide_sec_acyclic_Csp3_Csp3	[C^3]-[C](=[O])-[N&d2]-!@[C^3]	2.0	pi;desolvation;electrostatic_repulsion;hydrophobic;hbond_classic
N_pi_amide_don	985	55.0	34.54202660244679	1.592263263328738	1.2153544287359124	1.9672923461863308	+	0.0	180.0	3.25	3.5	oxygen_amide_sec_acyclic_Csp3_Csp3	[C^3]-[C](=[O])-[N&d2]-!@[C^3]	2.0	pi;desolvation;electrostatic_repulsion;hydrophobic;hbond_classic
N_pi_amide_don	985	34.0	54.71785997888797	0.6213693301075438	0.4355720156518529	0.8261141876164946	-	0.0	180.0	3.5	3.75	oxygen_amide_sec_acyclic_Csp3_Csp3	[C^3]-[C](=[O])-[N&d2]-!@[C^3]	2.0	pi;desolvation;electrostatic_repulsion;hydrophobic;hbond_classic
N_pi_amide_don	985	0.0	40.474364055749504	0.0	0.0	0.0	-	0.0	180.0	3.75	4.0	oxygen_amide_sec_acyclic_Csp3_Csp3	[C^3]-[C](=[O])-[N&d2]-!@[C^3]	2.0	pi;desolvation;electrostatic_repulsion;hydrophobic;hbond_classic
S_mix	1805	0.0	0.0				?	0.0	180.0	2.5	2.75	oxygen_amide_sec_acyclic_Csp3_Csp3	[C^3]-[C](=[O])-[N&d2]-!@[C^3]	2.0	
S_mix	1805	0.0	0.3997791362883787	0.0	0.0		0	0.0	180.0	2.75	3.0	oxygen_amide_sec_acyclic_Csp3_Csp3	[C^3]-[C](=[O])-[N&d2]-!@[C^3]	2.0	desolvation;hbond_weak
S_mix	1805	0.0	1.0052382827646351	0.0	0.0	0.0	-	0.0	180.0	3.0	3.25	oxygen_amide_sec_acyclic_Csp3_Csp3	[C^3]-[C](=[O])-[N&d2]-!@[C^3]	2.0	desolvation;hbond_weak
S_mix	1805	0.0	1.3491280309394145	0.0	0.0	0.0	-	0.0	180.0	3.25	3.5	oxygen_amide_sec_acyclic_Csp3_Csp3	[C^3]-[C](=[O])-[N&d2]-!@[C^3]	2.0	desolvation;hbond_weak
S_mix	1805	2.0	1.4791817083420429	1.3520989265353494	0.0	4.192688303854267	0	0.0	180.0	3.5	3.75	oxygen_amide_sec_acyclic_Csp3_Csp3	[C^3]-[C](=[O])-[N&d2]-!@[C^3]	2.0	desolvation;hbond_weak
S_mix	1805	0.0	4.185788254101252	0.0	0.0	0.0	-	0.0	180.0	3.75	4.0	oxygen_amide_sec_acyclic_Csp3_Csp3	[C^3]-[C](=[O])-[N&d2]-!@[C^3]	2.0	desolvation;hbond_weak
C_pi_pos	1712	0.0	0.0				?	0.0	180.0	2.5	2.75	oxygen_amide_sec_acyclic_Csp3_Csp3	[C^3]-[C](=[O])-[N&d2]-!@[C^3]	2.0	
C_pi_pos	1712	0.0	0.1301333778589712	0.0	0.0		0	0.0	180.0	2.75	3.0	oxygen_amide_sec_acyclic_Csp3_Csp3	[C^3]-[C](=[O])-[N&d2]-!@[C^3]	2.0	multipolar;desolvation;pi
C_pi_pos	1712	0.0	0.5145727090551806	0.0	0.0	0.0	-	0.0	180.0	3.0	3.25	oxygen_amide_sec_acyclic_Csp3_Csp3	[C^3]-[C](=[O])-[N&d2]-!@[C^3]	2.0	multipolar;desolvation;pi
C_pi_pos	1712	3.0	2.772914697441024	1.0818940816205207	0.0	2.533584525068872	0	0.0	180.0	3.25	3.5	oxygen_amide_sec_acyclic_Csp3_Csp3	[C^3]-[C](=[O])-[N&d2]-!@[C^3]	2.0	multipolar;desolvation;pi
C_pi_pos	1712	1.0	5.845225291296193	0.1710798044840197	0.0	0.6227394219499669	-	0.0	180.0	3.5	3.75	oxygen_amide_sec_acyclic_Csp3_Csp3	[C^3]-[C](=[O])-[N&d2]-!@[C^3]	2.0	multipolar;desolvation;pi
C_pi_pos	1712	1.0	5.320475604863292	0.1879531219137494	0.0	0.6166480064083992	-	0.0	180.0	3.75	4.0	oxygen_amide_sec_acyclic_Csp3_Csp3	[C^3]-[C](=[O])-[N&d2]-!@[C^3]	2.0	multipolar;desolvation;pi
C_pi_neg	1478	0.0	0.0				?	0.0	180.0	2.5	2.75	oxygen_amide_sec_acyclic_Csp3_Csp3	[C^3]-[C](=[O])-[N&d2]-!@[C^3]	2.0	
C_pi_neg	1478	0.0	0.2967526529676563	0.0	0.0	0.0	-	0.0	180.0	2.75	3.0	oxygen_amide_sec_acyclic_Csp3_Csp3	[C^3]-[C](=[O])-[N&d2]-!@[C^3]	2.0	electrostatic_repulsion;desolvation;pi
C_pi_neg	1478	2.0	1.9849087596853137	1.0076029894276244	0.0	2.402651122709187	0	0.0	180.0	3.0	3.25	oxygen_amide_sec_acyclic_Csp3_Csp3	[C^3]-[C](=[O])-[N&d2]-!@[C^3]	2.0	electrostatic_repulsion;desolvation;pi
C_pi_neg	1478	4.0	5.289500369416149	0.7562150903945427	0.1598788741564123	1.5491349413350128	0	0.0	180.0	3.25	3.5	oxygen_amide_sec_acyclic_Csp3_Csp3	[C^3]-[C](=[O])-[N&d2]-!@[C^3]	2.0	electrostatic_repulsion;desolvation;pi
C_pi_neg	1478	12.0	13.055855022330324	0.919127853325238	0.4082629631553833	1.47055703427666	0	0.0	180.0	3.5	3.75	oxygen_amide_sec_acyclic_Csp3_Csp3	[C^3]-[C](=[O])-[N&d2]-!@[C^3]	2.0	electrostatic_repulsion;desolvation;pi
