atom_type	size	hits	expected	rf	rf_low	rf_high	type	alpha_min	alpha_max	h_min	h_max	ligand_atom_type	SMARTS	SMARTS_index	interaction_types
N_pi_don_pos	674	16.0	7.3138014436197265	2.187644841515047	1.281818514580882	3.337777921148158	+	0	180	3.0	3.5	carbon_aromatic_pyridine_2	[cd2]1[nd2H0][cd2]cc[cd2]1	0	desolvation;pi
N_pi_don_pos	674	3.0	2.7827673082311386	1.078063548873206	0.0	2.3840803329749933	0	0	180	3.5	4.0	carbon_aromatic_pyridine_2	[cd2]1[nd2H0][cd2]cc[cd2]1	0	desolvation;pi
O_pi_acc_neg	525	0.0	5.740460978570397	0.0	0.0	0.0	-	0	180	0.0	0.5	carbon_aromatic_pyridine_2	[cd2]1[nd2H0][cd2]cc[cd2]1	0	desolvation;pi
O_pi_acc_neg	525	5.0	6.690250526826823	0.7473561684948581	0.180462299382485	1.5238053860677547	0	0	180	0.5	1.0	carbon_aromatic_pyridine_2	[cd2]1[nd2H0][cd2]cc[cd2]1	0	desolvation;pi
O_pi_acc_neg	525	2.0	6.811465886770762	0.2936225525087636	0.0	0.8139220929058579	-	0	180	1.0	1.5	carbon_aromatic_pyridine_2	[cd2]1[nd2H0][cd2]cc[cd2]1	0	desolvation;pi
O_pi_acc_neg	525	1.0	5.985756726711951	0.1670632545986065	0.0	0.5474224179472721	-	0	180	1.5	2.0	carbon_aromatic_pyridine_2	[cd2]1[nd2H0][cd2]cc[cd2]1	0	desolvation;pi
O_pi_acc_neg	525	3.0	5.054660844124256	0.5935116306541758	0.0	1.340162831331953	0	0	180	2.0	2.5	carbon_aromatic_pyridine_2	[cd2]1[nd2H0][cd2]cc[cd2]1	0	desolvation;pi
O_pi_acc_neg	525	13.0	7.002716403522391	1.8564224582136373	1.0445478001132886	2.9186754067495344	+	0	180	2.5	3.0	carbon_aromatic_pyridine_2	[cd2]1[nd2H0][cd2]cc[cd2]1	0	desolvation;pi
O_pi_acc_neg	525	14.0	9.092205524082592	1.5397804155348331	0.9241657928321	2.233942351703415	0	0	180	3.0	3.5	carbon_aromatic_pyridine_2	[cd2]1[nd2H0][cd2]cc[cd2]1	0	desolvation;pi
O_pi_acc_neg	525	5.0	2.205923465433138	2.266624422084489	0.4871192720394607	4.147361743601784	0	0	180	3.5	4.0	carbon_aromatic_pyridine_2	[cd2]1[nd2H0][cd2]cc[cd2]1	0	desolvation;pi
O_pi_mix	662	0.0	2.239648644136475	0.0	0.0	0.0	-	0	180	0.0	0.5	carbon_aromatic_pyridine_2	[cd2]1[nd2H0][cd2]cc[cd2]1	0	desolvation
O_pi_mix	662	1.0	1.2317426568955911	0.8118578945056095	0.0	2.936705843922521	0	0	180	0.5	1.0	carbon_aromatic_pyridine_2	[cd2]1[nd2H0][cd2]cc[cd2]1	0	desolvation
O_pi_mix	662	0.0	0.6869472776369464	0.0	0.0	0.0	-	0	180	1.0	1.5	carbon_aromatic_pyridine_2	[cd2]1[nd2H0][cd2]cc[cd2]1	0	desolvation
O_pi_mix	662	0.0	1.1540622076515914	0.0	0.0	0.0	-	0	180	1.5	2.0	carbon_aromatic_pyridine_2	[cd2]1[nd2H0][cd2]cc[cd2]1	0	desolvation
O_pi_mix	662	1.0	1.9680389905353184	0.5081200142930066	0.0	1.818153579412321	0	0	180	2.0	2.5	carbon_aromatic_pyridine_2	[cd2]1[nd2H0][cd2]cc[cd2]1	0	desolvation
O_pi_mix	662	3.0	2.548947893952392	1.1769561893037397	0.0	2.6811144039253567	0	0	180	2.5	3.0	carbon_aromatic_pyridine_2	[cd2]1[nd2H0][cd2]cc[cd2]1	0	desolvation
O_pi_mix	662	1.0	3.466534152877905	0.2884725653632471	0.0	0.9868069044697202	-	0	180	3.0	3.5	carbon_aromatic_pyridine_2	[cd2]1[nd2H0][cd2]cc[cd2]1	0	desolvation
O_pi_mix	662	1.0	1.0480310069994818	0.9541702424081948	0.0	2.6858092080738665	0	0	180	3.5	4.0	carbon_aromatic_pyridine_2	[cd2]1[nd2H0][cd2]cc[cd2]1	0	desolvation
N_pi_arom_don	623	1.0	2.204770159558599	0.453562016732031	0.0	1.4994357373340048	0	0	180	0.0	0.5	carbon_aromatic_pyridine_2	[cd2]1[nd2H0][cd2]cc[cd2]1	0	desolvation;hbond_weak;pi
N_pi_arom_don	623	1.0	0.5569635037201824	1.7954497796006368	0.0	6.118192699945547	0	0	180	0.5	1.0	carbon_aromatic_pyridine_2	[cd2]1[nd2H0][cd2]cc[cd2]1	0	desolvation;hbond_weak;pi
N_pi_arom_don	623	0.0	0.3621963244184399	0.0	0.0	0.0	-	0	180	1.0	1.5	carbon_aromatic_pyridine_2	[cd2]1[nd2H0][cd2]cc[cd2]1	0	desolvation;hbond_weak;pi
N_pi_arom_don	623	0.0	0.5224468598423566	0.0	0.0	0.0	-	0	180	1.5	2.0	carbon_aromatic_pyridine_2	[cd2]1[nd2H0][cd2]cc[cd2]1	0	desolvation;hydrophobic;pi
N_pi_arom_don	623	0.0	0.4683590002322986	0.0	0.0	0.0	-	0	180	2.0	2.5	carbon_aromatic_pyridine_2	[cd2]1[nd2H0][cd2]cc[cd2]1	0	desolvation;hydrophobic;pi
N_pi_arom_don	623	1.0	0.6670132577971235	1.499220575169072	0.0	4.448593440811613	0	0	180	2.5	3.0	carbon_aromatic_pyridine_2	[cd2]1[nd2H0][cd2]cc[cd2]1	0	desolvation;hydrophobic;pi
N_pi_arom_don	623	4.0	4.080469744745561	0.9802792938609134	0.2309808643256937	1.98074875035618	0	0	180	3.0	3.5	carbon_aromatic_pyridine_2	[cd2]1[nd2H0][cd2]cc[cd2]1	0	desolvation;hydrophobic;pi
N_pi_arom_don	623	1.0	2.478560765930492	0.4034599489129668	0.0	1.3261560559036052	0	0	180	3.5	4.0	carbon_aromatic_pyridine_2	[cd2]1[nd2H0][cd2]cc[cd2]1	0	desolvation;hydrophobic;pi
C_pi_phenyl	483	7.0	8.688274061231034	0.8056836088119642	0.1446524408699956	1.559932417286226	0	0	180	0.0	0.5	carbon_aromatic_pyridine_2	[cd2]1[nd2H0][cd2]cc[cd2]1	0	hydrophobic;pi
C_pi_phenyl	483	5.0	10.013278826010014	0.4993369391664436	0.0840726271571289	1.1466526999008757	0	0	180	0.5	1.0	carbon_aromatic_pyridine_2	[cd2]1[nd2H0][cd2]cc[cd2]1	0	hydrophobic;pi
C_pi_phenyl	483	21.0	10.955720329716131	1.9168068705660468	1.0384104752775856	2.862057997752423	+	0	180	1.0	1.5	carbon_aromatic_pyridine_2	[cd2]1[nd2H0][cd2]cc[cd2]1	0	hydrophobic;pi
C_pi_phenyl	483	27.0	15.966911612556771	1.690997022790966	1.0483119255472633	2.505043948059075	+	0	180	1.5	2.0	carbon_aromatic_pyridine_2	[cd2]1[nd2H0][cd2]cc[cd2]1	0	hydrophobic;pi
C_pi_phenyl	483	33.0	19.867957930142666	1.660965868562368	1.130590763197862	2.253487648582789	+	0	180	2.0	2.5	carbon_aromatic_pyridine_2	[cd2]1[nd2H0][cd2]cc[cd2]1	0	hydrophobic;pi
C_pi_phenyl	483	46.0	25.687781357264967	1.7907346438461635	1.247792437862965	2.407960485309239	+	0	180	2.5	3.0	carbon_aromatic_pyridine_2	[cd2]1[nd2H0][cd2]cc[cd2]1	0	hydrophobic;pi
C_pi_phenyl	483	118.0	98.44374343970564	1.1986541335892218	0.906816047477572	1.5458977088202246	0	0	180	3.0	3.5	carbon_aromatic_pyridine_2	[cd2]1[nd2H0][cd2]cc[cd2]1	0	hydrophobic;pi
C_pi_phenyl	483	107.0	83.17241099225814	1.286484288762049	0.9627523847700288	1.684612204133238	0	0	180	3.5	4.0	carbon_aromatic_pyridine_2	[cd2]1[nd2H0][cd2]cc[cd2]1	0	hydrophobic;pi
N_pi_amide_don	464	3.0	23.51971553634156	0.1275525630981608	0.0	0.2885895016143157	-	0	180	0.0	0.5	carbon_aromatic_pyridine_2	[cd2]1[nd2H0][cd2]cc[cd2]1	0	desolvation;hbond_weak;pi
N_pi_amide_don	464	2.0	9.683285260044066	0.2065414728875702	0.0	0.5307916641763122	-	0	180	0.5	1.0	carbon_aromatic_pyridine_2	[cd2]1[nd2H0][cd2]cc[cd2]1	0	desolvation;hbond_weak;pi
N_pi_amide_don	464	2.0	4.17226250550234	0.4793562239582046	0.0	1.1812093923150186	0	0	180	1.0	1.5	carbon_aromatic_pyridine_2	[cd2]1[nd2H0][cd2]cc[cd2]1	0	desolvation;hbond_weak;pi
N_pi_amide_don	464	1.0	2.997485075812723	0.3336130038041524	0.0	1.0021772106275828	0	0	180	1.5	2.0	carbon_aromatic_pyridine_2	[cd2]1[nd2H0][cd2]cc[cd2]1	0	desolvation;hydrophobic;pi
N_pi_amide_don	464	6.0	5.193059520972356	1.1553882592272988	0.3981214381221727	2.173273810001586	0	0	180	2.0	2.5	carbon_aromatic_pyridine_2	[cd2]1[nd2H0][cd2]cc[cd2]1	0	desolvation;hydrophobic;pi
N_pi_amide_don	464	5.0	7.51792270266581	0.665077335555343	0.1386551880934193	1.2989203582535394	0	0	180	2.5	3.0	carbon_aromatic_pyridine_2	[cd2]1[nd2H0][cd2]cc[cd2]1	0	desolvation;hydrophobic;pi
N_pi_amide_don	464	19.0	21.3084823747701	0.8916636889399775	0.5411070329707821	1.3097275357576448	0	0	180	3.0	3.5	carbon_aromatic_pyridine_2	[cd2]1[nd2H0][cd2]cc[cd2]1	0	desolvation;hydrophobic;pi
N_pi_amide_don	464	10.0	13.255020366271186	0.754431130520634	0.3262662455919939	1.3039200370057706	0	0	180	3.5	4.0	carbon_aromatic_pyridine_2	[cd2]1[nd2H0][cd2]cc[cd2]1	0	desolvation;hydrophobic;pi
C_pi_pos	696	0.0	0.0				?	0	180	0.0	0.5	carbon_aromatic_pyridine_2	[cd2]1[nd2H0][cd2]cc[cd2]1	0	
C_pi_pos	696	0.0	0.0				?	0	180	0.5	1.0	carbon_aromatic_pyridine_2	[cd2]1[nd2H0][cd2]cc[cd2]1	0	
C_pi_pos	696	0.0	0.0				?	0	180	1.0	1.5	carbon_aromatic_pyridine_2	[cd2]1[nd2H0][cd2]cc[cd2]1	0	
C_pi_pos	696	0.0	0.0				?	0	180	1.5	2.0	carbon_aromatic_pyridine_2	[cd2]1[nd2H0][cd2]cc[cd2]1	0	
C_pi_pos	696	0.0	0.0				?	0	180	2.0	2.5	carbon_aromatic_pyridine_2	[cd2]1[nd2H0][cd2]cc[cd2]1	0	
C_pi_pos	696	0.0	0.1924259489798169	0.0	0.0		0	0	180	2.5	3.0	carbon_aromatic_pyridine_2	[cd2]1[nd2H0][cd2]cc[cd2]1	0	desolvation;pi
C_pi_pos	696	6.0	3.36631045911305	1.7823667997576402	0.6003335638461622	3.3384361546124346	0	0	180	3.0	3.5	carbon_aromatic_pyridine_2	[cd2]1[nd2H0][cd2]cc[cd2]1	0	desolvation;pi
C_pi_pos	696	1.0	1.8618543077934004	0.5370989533467645	0.0	1.6835332612610052	0	0	180	3.5	4.0	carbon_aromatic_pyridine_2	[cd2]1[nd2H0][cd2]cc[cd2]1	0	desolvation;pi
C_pi_neg	561	0.0	0.4189466173172139	0.0	0.0	0.0	-	0	180	0.0	0.5	carbon_aromatic_pyridine_2	[cd2]1[nd2H0][cd2]cc[cd2]1	0	desolvation;pi
C_pi_neg	561	0.0	0.1588181644756517	0.0	0.0		0	0	180	0.5	1.0	carbon_aromatic_pyridine_2	[cd2]1[nd2H0][cd2]cc[cd2]1	0	desolvation;pi
C_pi_neg	561	0.0	0.1696207432160283	0.0	0.0		0	0	180	1.0	1.5	carbon_aromatic_pyridine_2	[cd2]1[nd2H0][cd2]cc[cd2]1	0	desolvation;pi
C_pi_neg	561	0.0	0.1896070529231112	0.0	0.0		0	0	180	1.5	2.0	carbon_aromatic_pyridine_2	[cd2]1[nd2H0][cd2]cc[cd2]1	0	desolvation;pi
C_pi_neg	561	0.0	0.8902925491724455	0.0	0.0	0.0	-	0	180	2.0	2.5	carbon_aromatic_pyridine_2	[cd2]1[nd2H0][cd2]cc[cd2]1	0	desolvation;pi
C_pi_neg	561	3.0	2.954285338899478	1.0154740168454923	0.0	2.299986687406615	0	0	180	2.5	3.0	carbon_aromatic_pyridine_2	[cd2]1[nd2H0][cd2]cc[cd2]1	0	desolvation;pi
C_pi_neg	561	33.0	11.691099960423612	2.822659981670731	1.9108036360826333	3.6788446816551006	+	0	180	3.0	3.5	carbon_aromatic_pyridine_2	[cd2]1[nd2H0][cd2]cc[cd2]1	0	desolvation;pi
C_pi_neg	561	16.0	4.7544573369262	3.3652631343925665	2.1373355317716505	4.794099711213951	+	0	180	3.5	4.0	carbon_aromatic_pyridine_2	[cd2]1[nd2H0][cd2]cc[cd2]1	0	desolvation;pi
O_pi_acc	452	34.0	23.459890963735795	1.4492820982227523	1.0273429426577614	1.895548969156028	+	0	180	0.0	0.5	carbon_aromatic_pyridine_2	[cd2]1[nd2H0][cd2]cc[cd2]1	0	desolvation;pi
O_pi_acc	452	40.0	20.23928005094601	1.9763548851200528	1.4133080200038757	2.5157032388241194	+	0	180	0.5	1.0	carbon_aromatic_pyridine_2	[cd2]1[nd2H0][cd2]cc[cd2]1	0	desolvation;pi
O_pi_acc	452	42.0	18.79501414577373	2.234635189643853	1.6417436272127026	2.831218791925307	+	0	180	1.0	1.5	carbon_aromatic_pyridine_2	[cd2]1[nd2H0][cd2]cc[cd2]1	0	desolvation;pi
O_pi_acc	452	30.0	17.020855910894646	1.762543561678218	1.2268907078903255	2.24484148063213	+	0	180	1.5	2.0	carbon_aromatic_pyridine_2	[cd2]1[nd2H0][cd2]cc[cd2]1	0	desolvation;hydrophobic;pi
O_pi_acc	452	29.0	19.17890735601858	1.5120777978469893	1.0328694929233928	1.9764426845944512	+	0	180	2.0	2.5	carbon_aromatic_pyridine_2	[cd2]1[nd2H0][cd2]cc[cd2]1	0	desolvation;hydrophobic;pi
O_pi_acc	452	31.0	17.958517686311268	1.726200376973735	1.1997850020278034	2.2374775081451124	+	0	180	2.5	3.0	carbon_aromatic_pyridine_2	[cd2]1[nd2H0][cd2]cc[cd2]1	0	desolvation;hydrophobic;pi
O_pi_acc	452	43.0	23.28595011359065	1.846607065214977	1.3135459427173006	2.3579499676246964	+	0	180	3.0	3.5	carbon_aromatic_pyridine_2	[cd2]1[nd2H0][cd2]cc[cd2]1	0	desolvation;hydrophobic;pi
O_pi_acc	452	19.0	8.314186713349525	2.285250578928302	1.384293012017386	3.322454789220031	+	0	180	3.5	4.0	carbon_aromatic_pyridine_2	[cd2]1[nd2H0][cd2]cc[cd2]1	0	desolvation;hydrophobic;pi
C_pi_carbonyl	784	1.0	0.0914842637084363	10.930841649303057	0.0		0	0	180	0.0	0.5	carbon_aromatic_pyrimidine_2	[cd2]1[nd2H0]ccc[nd2]1	0	desolvation;hydrophobic;pi
C_pi_carbonyl	784	0.0	0.0555118552909444	0.0	0.0		0	0	180	0.5	1.0	carbon_aromatic_pyrimidine_2	[cd2]1[nd2H0]ccc[nd2]1	0	desolvation;hydrophobic;pi
C_pi_carbonyl	784	0.0	0.0				?	0	180	1.0	1.5	carbon_aromatic_pyrimidine_2	[cd2]1[nd2H0]ccc[nd2]1	0	
C_pi_carbonyl	784	0.0	0.2885356419106235	0.0	0.0	0.0	-	0	180	1.5	2.0	carbon_aromatic_pyrimidine_2	[cd2]1[nd2H0]ccc[nd2]1	0	desolvation;hydrophobic;pi
C_pi_carbonyl	784	1.0	1.817541712137195	0.5501937002722919	0.0	1.876452645730176	0	0	180	2.0	2.5	carbon_aromatic_pyrimidine_2	[cd2]1[nd2H0]ccc[nd2]1	0	desolvation;hydrophobic;pi
C_pi_carbonyl	784	11.0	8.28967959154864	1.3269511660275195	0.613871014762371	2.2239810117176466	0	0	180	2.5	3.0	carbon_aromatic_pyrimidine_2	[cd2]1[nd2H0]ccc[nd2]1	0	desolvation;hydrophobic;pi
C_pi_carbonyl	784	39.0	45.87520126900962	0.850132509965595	0.6172486961394645	1.0991547283458916	0	0	180	3.0	3.5	carbon_aromatic_pyrimidine_2	[cd2]1[nd2H0]ccc[nd2]1	0	desolvation;hydrophobic;pi
C_pi_carbonyl	784	27.0	28.66222384779079	0.9420064592120296	0.5614158367642932	1.3254384657298153	0	0	180	3.5	4.0	carbon_aromatic_pyrimidine_2	[cd2]1[nd2H0]ccc[nd2]1	0	desolvation;hydrophobic;pi
N_pi	1186	0.0	0.0				?	0	180	0.0	0.5	carbon_aromatic_pyrimidine_2	[cd2]1[nd2H0]ccc[nd2]1	0	
N_pi	1186	0.0	0.0				?	0	180	0.5	1.0	carbon_aromatic_pyrimidine_2	[cd2]1[nd2H0]ccc[nd2]1	0	
N_pi	1186	0.0	0.0				?	0	180	1.0	1.5	carbon_aromatic_pyrimidine_2	[cd2]1[nd2H0]ccc[nd2]1	0	
N_pi	1186	0.0	0.0				?	0	180	1.5	2.0	carbon_aromatic_pyrimidine_2	[cd2]1[nd2H0]ccc[nd2]1	0	
N_pi	1186	0.0	0.0				?	0	180	2.0	2.5	carbon_aromatic_pyrimidine_2	[cd2]1[nd2H0]ccc[nd2]1	0	
N_pi	1186	0.0	0.0				?	0	180	2.5	3.0	carbon_aromatic_pyrimidine_2	[cd2]1[nd2H0]ccc[nd2]1	0	
N_pi	1186	6.0	0.4933140286692049	12.162638099277208	6.573032640881555	17.463851619745405	+	0	180	3.0	3.5	carbon_aromatic_pyrimidine_2	[cd2]1[nd2H0]ccc[nd2]1	0	desolvation;hydrophobic;pi
N_pi	1186	0.0	0.1802230551405695	0.0	0.0	0.0	-	0	180	3.5	4.0	carbon_aromatic_pyrimidine_2	[cd2]1[nd2H0]ccc[nd2]1	0	desolvation;hydrophobic;pi
N_pi_arom_acc	1170	0.0	0.7325675084982727	0.0	0.0	0.0	-	0	180	0.0	0.5	carbon_aromatic_pyrimidine_2	[cd2]1[nd2H0]ccc[nd2]1	0	desolvation;pi
N_pi_arom_acc	1170	0.0	0.0655113243328714	0.0	0.0		0	0	180	0.5	1.0	carbon_aromatic_pyrimidine_2	[cd2]1[nd2H0]ccc[nd2]1	0	desolvation;pi
N_pi_arom_acc	1170	0.0	0.5072642820615914	0.0	0.0	0.0	-	0	180	1.0	1.5	carbon_aromatic_pyrimidine_2	[cd2]1[nd2H0]ccc[nd2]1	0	desolvation;pi
N_pi_arom_acc	1170	0.0	0.1259583934553919	0.0	0.0		0	0	180	1.5	2.0	carbon_aromatic_pyrimidine_2	[cd2]1[nd2H0]ccc[nd2]1	0	desolvation;hydrophobic;pi
N_pi_arom_acc	1170	0.0	0.2792831701501631	0.0	0.0	0.0	-	0	180	2.0	2.5	carbon_aromatic_pyrimidine_2	[cd2]1[nd2H0]ccc[nd2]1	0	desolvation;hydrophobic;pi
N_pi_arom_acc	1170	0.0	0.3164050135645173	0.0	0.0	0.0	-	0	180	2.5	3.0	carbon_aromatic_pyrimidine_2	[cd2]1[nd2H0]ccc[nd2]1	0	desolvation;hydrophobic;pi
N_pi_arom_acc	1170	2.0	2.2078003723206265	0.9058790029543266	0.0	2.1958963498818584	0	0	180	3.0	3.5	carbon_aromatic_pyrimidine_2	[cd2]1[nd2H0]ccc[nd2]1	0	desolvation;hydrophobic;pi
N_pi_arom_acc	1170	1.0	1.5105710140470263	0.6620013165225932	0.0	2.299913876354401	0	0	180	3.5	4.0	carbon_aromatic_pyrimidine_2	[cd2]1[nd2H0]ccc[nd2]1	0	desolvation;hydrophobic;pi
C_pi_don	1058	0.0	2.282022692533222	0.0	0.0	0.0	-	0	180	0.0	0.5	carbon_aromatic_pyrimidine_2	[cd2]1[nd2H0]ccc[nd2]1	0	hydrophobic;hbond_weak;pi
C_pi_don	1058	2.0	1.1662227266261398	1.7149382826606046	0.0	4.439868378338009	0	0	180	0.5	1.0	carbon_aromatic_pyrimidine_2	[cd2]1[nd2H0]ccc[nd2]1	0	hydrophobic;hbond_weak;pi
C_pi_don	1058	0.0	2.031309102482842	0.0	0.0	0.0	-	0	180	1.0	1.5	carbon_aromatic_pyrimidine_2	[cd2]1[nd2H0]ccc[nd2]1	0	hydrophobic;hbond_weak;pi
C_pi_don	1058	2.0	2.478477559930298	0.8069469872691709	0.0	2.023909652183379	0	0	180	1.5	2.0	carbon_aromatic_pyrimidine_2	[cd2]1[nd2H0]ccc[nd2]1	0	hydrophobic;pi
C_pi_don	1058	0.0	1.707583945989121	0.0	0.0	0.0	-	0	180	2.0	2.5	carbon_aromatic_pyrimidine_2	[cd2]1[nd2H0]ccc[nd2]1	0	hydrophobic;pi
C_pi_don	1058	2.0	1.6673884956530716	1.1994805081203666	0.0	2.89863598677982	0	0	180	2.5	3.0	carbon_aromatic_pyrimidine_2	[cd2]1[nd2H0]ccc[nd2]1	0	hydrophobic;pi
C_pi_don	1058	10.0	10.443041461590278	0.9575754378434872	0.4479309544967087	1.596599701325124	0	0	180	3.0	3.5	carbon_aromatic_pyrimidine_2	[cd2]1[nd2H0]ccc[nd2]1	0	hydrophobic;pi
C_pi_don	1058	4.0	4.346142343253698	0.9203564181944024	0.2227144075820627	1.8426288441235992	0	0	180	3.5	4.0	carbon_aromatic_pyrimidine_2	[cd2]1[nd2H0]ccc[nd2]1	0	hydrophobic;pi
N_pi_don_pos	1016	0.0	11.21232217817466	0.0	0.0	0.0	-	0	180	0.0	0.5	carbon_aromatic_pyrimidine_2	[cd2]1[nd2H0]ccc[nd2]1	0	desolvation;hbond_weak;pi
N_pi_don_pos	1016	0.0	7.754393999728241	0.0	0.0	0.0	-	0	180	0.5	1.0	carbon_aromatic_pyrimidine_2	[cd2]1[nd2H0]ccc[nd2]1	0	desolvation;hbond_weak;pi
N_pi_don_pos	1016	2.0	6.855423610461634	0.2917398126861081	0.0	0.758345371162134	-	0	180	1.0	1.5	carbon_aromatic_pyrimidine_2	[cd2]1[nd2H0]ccc[nd2]1	0	desolvation;hbond_weak;pi
N_pi_don_pos	1016	2.0	5.299437104781789	0.3773985728022623	0.0	0.8935344270025278	-	0	180	1.5	2.0	carbon_aromatic_pyrimidine_2	[cd2]1[nd2H0]ccc[nd2]1	0	desolvation;pi
N_pi_don_pos	1016	4.0	3.76860251108128	1.0614014049606753	0.2283796830661983	2.191717580300789	0	0	180	2.0	2.5	carbon_aromatic_pyrimidine_2	[cd2]1[nd2H0]ccc[nd2]1	0	desolvation;pi
N_pi_don_pos	1016	2.0	5.385432130917244	0.3713722411462942	0.0	0.92500950557657	-	0	180	2.5	3.0	carbon_aromatic_pyrimidine_2	[cd2]1[nd2H0]ccc[nd2]1	0	desolvation;pi
N_pi_don_pos	1016	18.0	12.24425697651857	1.4700769539972502	0.8820740618074392	2.159547209917416	0	0	180	3.0	3.5	carbon_aromatic_pyrimidine_2	[cd2]1[nd2H0]ccc[nd2]1	0	desolvation;pi
N_pi_don_pos	1016	7.0	6.088816935585432	1.1496486220646998	0.410787530342757	1.9321829061661728	0	0	180	3.5	4.0	carbon_aromatic_pyrimidine_2	[cd2]1[nd2H0]ccc[nd2]1	0	desolvation;pi
O_pi_acc_neg	800	4.0	18.73088192301452	0.21355107658253	0.0	0.433515333328372	-	0	180	0.0	0.5	carbon_aromatic_pyrimidine_2	[cd2]1[nd2H0]ccc[nd2]1	0	desolvation;pi
O_pi_acc_neg	800	3.0	17.56208075449162	0.1708225831516422	0.0	0.4144027519856642	-	0	180	0.5	1.0	carbon_aromatic_pyrimidine_2	[cd2]1[nd2H0]ccc[nd2]1	0	desolvation;pi
O_pi_acc_neg	800	1.0	15.118618028618338	0.0661436116784669	0.0	0.2289499151554549	-	0	180	1.0	1.5	carbon_aromatic_pyrimidine_2	[cd2]1[nd2H0]ccc[nd2]1	0	desolvation;pi
O_pi_acc_neg	800	3.0	10.859781788746544	0.2762486446190614	0.0	0.6541367950268018	-	0	180	1.5	2.0	carbon_aromatic_pyrimidine_2	[cd2]1[nd2H0]ccc[nd2]1	0	desolvation;pi
O_pi_acc_neg	800	6.0	9.21177568894069	0.6513402195847401	0.1133257797572898	1.3305729904413028	0	0	180	2.0	2.5	carbon_aromatic_pyrimidine_2	[cd2]1[nd2H0]ccc[nd2]1	0	desolvation;pi
O_pi_acc_neg	800	5.0	9.60702917689436	0.5204522551076854	0.0917763612673893	1.069900428562788	0	0	180	2.5	3.0	carbon_aromatic_pyrimidine_2	[cd2]1[nd2H0]ccc[nd2]1	0	desolvation;pi
O_pi_acc_neg	800	2.0	6.762665605561808	0.2957413713248136	0.0	0.7906359984450515	-	0	180	3.0	3.5	carbon_aromatic_pyrimidine_2	[cd2]1[nd2H0]ccc[nd2]1	0	desolvation;pi
O_pi_acc_neg	800	2.0	1.055168685231025	1.895431534306866	0.0	4.785399008536819	0	0	180	3.5	4.0	carbon_aromatic_pyrimidine_2	[cd2]1[nd2H0]ccc[nd2]1	0	desolvation;pi
O_pi_mix	1041	1.0	2.45590988707672	0.407181063630272	0.0	1.0779827385968883	0	0	180	0.0	0.5	carbon_aromatic_pyrimidine_2	[cd2]1[nd2H0]ccc[nd2]1	0	desolvation
O_pi_mix	1041	0.0	1.923051970183573	0.0	0.0	0.0	-	0	180	0.5	1.0	carbon_aromatic_pyrimidine_2	[cd2]1[nd2H0]ccc[nd2]1	0	desolvation
O_pi_mix	1041	0.0	1.9183752742614344	0.0	0.0	0.0	-	0	180	1.0	1.5	carbon_aromatic_pyrimidine_2	[cd2]1[nd2H0]ccc[nd2]1	0	desolvation
O_pi_mix	1041	2.0	1.3610343769645996	1.4694705981346567	0.0	4.472902495958294	0	0	180	1.5	2.0	carbon_aromatic_pyrimidine_2	[cd2]1[nd2H0]ccc[nd2]1	0	desolvation
O_pi_mix	1041	0.0	1.5927569949357616	0.0	0.0	0.0	-	0	180	2.0	2.5	carbon_aromatic_pyrimidine_2	[cd2]1[nd2H0]ccc[nd2]1	0	desolvation
O_pi_mix	1041	2.0	2.882700385570605	0.6937939197604532	0.0	1.7682297343618232	0	0	180	2.5	3.0	carbon_aromatic_pyrimidine_2	[cd2]1[nd2H0]ccc[nd2]1	0	desolvation
O_pi_mix	1041	4.0	4.284775529250011	0.9335378184210604	0.1747099417428971	1.9803164412523488	0	0	180	3.0	3.5	carbon_aromatic_pyrimidine_2	[cd2]1[nd2H0]ccc[nd2]1	0	desolvation
O_pi_mix	1041	0.0	0.829368259746337	0.0	0.0	0.0	-	0	180	3.5	4.0	carbon_aromatic_pyrimidine_2	[cd2]1[nd2H0]ccc[nd2]1	0	desolvation
N_pi_arom_don	1056	0.0	3.1451360393604006	0.0	0.0	0.0	-	0	180	0.0	0.5	carbon_aromatic_pyrimidine_2	[cd2]1[nd2H0]ccc[nd2]1	0	desolvation;hbond_weak;pi
N_pi_arom_don	1056	0.0	1.373655996186916	0.0	0.0	0.0	-	0	180	0.5	1.0	carbon_aromatic_pyrimidine_2	[cd2]1[nd2H0]ccc[nd2]1	0	desolvation;hbond_weak;pi
N_pi_arom_don	1056	0.0	1.508634342513896	0.0	0.0	0.0	-	0	180	1.0	1.5	carbon_aromatic_pyrimidine_2	[cd2]1[nd2H0]ccc[nd2]1	0	desolvation;hbond_weak;pi
N_pi_arom_don	1056	1.0	1.069657502391394	0.9348786857142	0.0	3.13306121530354	0	0	180	1.5	2.0	carbon_aromatic_pyrimidine_2	[cd2]1[nd2H0]ccc[nd2]1	0	desolvation;hydrophobic;pi
N_pi_arom_don	1056	0.0	1.410289390325341	0.0	0.0	0.0	-	0	180	2.0	2.5	carbon_aromatic_pyrimidine_2	[cd2]1[nd2H0]ccc[nd2]1	0	desolvation;hydrophobic;pi
N_pi_arom_don	1056	0.0	0.9755046098971852	0.0	0.0	0.0	-	0	180	2.5	3.0	carbon_aromatic_pyrimidine_2	[cd2]1[nd2H0]ccc[nd2]1	0	desolvation;hydrophobic;pi
