atom_type	size	hits	expected	rf	rf_low	rf_high	type	alpha_min	alpha_max	RDKit_SMARTS	RDKit_SMARTS_index	ligand_atom_type	SMARTS	SMARTS_index	interaction_types
C_ali_don	2412.0	50.0	147.2185430236761	0.3396311291571393	0.2437124228696991	0.442871520984991	-	20	40	[#6](=[O])-[#7d2]-[#6!$([#6]=O)]	2	nitrogen_amide_sec	[#6](=[O])-[#7d2]-[#6!$([#6]=O)]	2	electrostatic_repulsion;desolvation;hydrophobic
C_ali_don	2412.0	19.0	53.729930282487686	0.3536204104510575	0.2134656358502909	0.5384341417367838	-	0	20	[#6](=[O])-[#7d2]-[#6!$([#6]=O)]	2	nitrogen_amide_sec	[#6](=[O])-[#7d2]-[#6!$([#6]=O)]	2	electrostatic_repulsion;desolvation;hydrophobic
N_pi_amide_don	2548.0	0.0	0.0				?	160	180	[#6](=[O])-[#7d2]-[#6!$([#6]=O)]	2	nitrogen_amide_sec	[#6](=[O])-[#7d2]-[#6!$([#6]=O)]	2	
N_pi_amide_don	2548.0	0.0	0.0				?	140	160	[#6](=[O])-[#7d2]-[#6!$([#6]=O)]	2	nitrogen_amide_sec	[#6](=[O])-[#7d2]-[#6!$([#6]=O)]	2	
N_pi_amide_don	2548.0	0.0	0.0				?	120	140	[#6](=[O])-[#7d2]-[#6!$([#6]=O)]	2	nitrogen_amide_sec	[#6](=[O])-[#7d2]-[#6!$([#6]=O)]	2	
N_pi_amide_don	2548.0	34.0	59.08119823916989	0.5754791881905087	0.3895001420334997	0.7901393329832619	-	100	120	[#6](=[O])-[#7d2]-[#6!$([#6]=O)]	2	nitrogen_amide_sec	[#6](=[O])-[#7d2]-[#6!$([#6]=O)]	2	electrostatic_repulsion;hydrophobic;desolvation;pi
N_pi_amide_don	2548.0	61.0	135.8261482933728	0.4491035103803816	0.3531038254704021	0.5525509862188916	-	80	100	[#6](=[O])-[#7d2]-[#6!$([#6]=O)]	2	nitrogen_amide_sec	[#6](=[O])-[#7d2]-[#6!$([#6]=O)]	2	electrostatic_repulsion;hydrophobic;desolvation;pi
N_pi_amide_don	2548.0	71.0	202.2480476924081	0.3510540685563569	0.2781493710429139	0.4234310524904959	-	60	80	[#6](=[O])-[#7d2]-[#6!$([#6]=O)]	2	nitrogen_amide_sec	[#6](=[O])-[#7d2]-[#6!$([#6]=O)]	2	electrostatic_repulsion;hydrophobic;desolvation;pi
N_pi_amide_don	2548.0	41.0	139.806730383345	0.2932619902316539	0.2119769200800137	0.3782350857400985	-	40	60	[#6](=[O])-[#7d2]-[#6!$([#6]=O)]	2	nitrogen_amide_sec	[#6](=[O])-[#7d2]-[#6!$([#6]=O)]	2	electrostatic_repulsion;hydrophobic;desolvation;pi
N_pi_amide_don	2548.0	14.0	18.65381736321281	0.7505166222764356	0.4011785115474975	1.1139778806080376	0	20	40	[#6](=[O])-[#7d2]-[#6!$([#6]=O)]	2	nitrogen_amide_sec	[#6](=[O])-[#7d2]-[#6!$([#6]=O)]	2	electrostatic_repulsion;hydrophobic;desolvation;pi
N_pi_amide_don	2548.0	6.0	4.2793077773573245	1.4020959258287526	0.446278816461127	2.597344765689331	0	0	20	[#6](=[O])-[#7d2]-[#6!$([#6]=O)]	2	nitrogen_amide_sec	[#6](=[O])-[#7d2]-[#6!$([#6]=O)]	2	electrostatic_repulsion;hydrophobic;desolvation;pi
S_mix	5502.0	0.0	0.0				?	160	180	[#6](=[O])-[#7d2]-[#6!$([#6]=O)]	2	nitrogen_amide_sec	[#6](=[O])-[#7d2]-[#6!$([#6]=O)]	2	
S_mix	5502.0	0.0	0.0				?	140	160	[#6](=[O])-[#7d2]-[#6!$([#6]=O)]	2	nitrogen_amide_sec	[#6](=[O])-[#7d2]-[#6!$([#6]=O)]	2	
S_mix	5502.0	0.0	0.1720261287018133	0.0	0.0	0.0	-	120	140	[#6](=[O])-[#7d2]-[#6!$([#6]=O)]	2	nitrogen_amide_sec	[#6](=[O])-[#7d2]-[#6!$([#6]=O)]	2	electrostatic_repulsion;desolvation
S_mix	5502.0	0.0	4.3569442924967605	0.0	0.0	0.0	-	100	120	[#6](=[O])-[#7d2]-[#6!$([#6]=O)]	2	nitrogen_amide_sec	[#6](=[O])-[#7d2]-[#6!$([#6]=O)]	2	electrostatic_repulsion;desolvation
S_mix	5502.0	10.0	8.4651323785583	1.181316434617069	0.5481584612090471	1.8910037708352496	0	80	100	[#6](=[O])-[#7d2]-[#6!$([#6]=O)]	2	nitrogen_amide_sec	[#6](=[O])-[#7d2]-[#6!$([#6]=O)]	2	electrostatic_repulsion;desolvation
S_mix	5502.0	9.0	5.088012127706796	1.7688637082821508	0.7314629566129822	3.0331079194143324	0	60	80	[#6](=[O])-[#7d2]-[#6!$([#6]=O)]	2	nitrogen_amide_sec	[#6](=[O])-[#7d2]-[#6!$([#6]=O)]	2	electrostatic_repulsion;desolvation
S_mix	5502.0	6.0	4.810652305672523	1.247232104661783	0.4057644331337696	2.267573684176156	0	40	60	[#6](=[O])-[#7d2]-[#6!$([#6]=O)]	2	nitrogen_amide_sec	[#6](=[O])-[#7d2]-[#6!$([#6]=O)]	2	electrostatic_repulsion;desolvation
S_mix	5502.0	6.0	6.176857917178395	0.971367656573978	0.3158849973089311	1.6727643750252243	0	20	40	[#6](=[O])-[#7d2]-[#6!$([#6]=O)]	2	nitrogen_amide_sec	[#6](=[O])-[#7d2]-[#6!$([#6]=O)]	2	electrostatic_repulsion;desolvation
S_mix	5502.0	13.0	2.256889540173999	5.760140125864441	3.182766914005049	8.319932578539454	+	0	20	[#6](=[O])-[#7d2]-[#6!$([#6]=O)]	2	nitrogen_amide_sec	[#6](=[O])-[#7d2]-[#6!$([#6]=O)]	2	electrostatic_repulsion;desolvation
C_pi_pos	5405.0	0.0	0.0				?	160	180	[#6](=[O])-[#7d2]-[#6!$([#6]=O)]	2	nitrogen_amide_sec	[#6](=[O])-[#7d2]-[#6!$([#6]=O)]	2	
C_pi_pos	5405.0	0.0	0.0				?	140	160	[#6](=[O])-[#7d2]-[#6!$([#6]=O)]	2	nitrogen_amide_sec	[#6](=[O])-[#7d2]-[#6!$([#6]=O)]	2	
C_pi_pos	5405.0	0.0	0.0				?	120	140	[#6](=[O])-[#7d2]-[#6!$([#6]=O)]	2	nitrogen_amide_sec	[#6](=[O])-[#7d2]-[#6!$([#6]=O)]	2	
C_pi_pos	5405.0	12.0	22.82443399352993	0.5257523583455194	0.2708571555814817	0.8115275005424092	-	100	120	[#6](=[O])-[#7d2]-[#6!$([#6]=O)]	2	nitrogen_amide_sec	[#6](=[O])-[#7d2]-[#6!$([#6]=O)]	2	multipolar;desolvation;pi
C_pi_pos	5405.0	13.0	24.67635513714995	0.526820104822882	0.2744524399158302	0.8145354267888335	-	80	100	[#6](=[O])-[#7d2]-[#6!$([#6]=O)]	2	nitrogen_amide_sec	[#6](=[O])-[#7d2]-[#6!$([#6]=O)]	2	multipolar;desolvation;pi
C_pi_pos	5405.0	6.0	19.099547434870708	0.3141435691321979	0.1033969958426465	0.6059334776488878	-	60	80	[#6](=[O])-[#7d2]-[#6!$([#6]=O)]	2	nitrogen_amide_sec	[#6](=[O])-[#7d2]-[#6!$([#6]=O)]	2	multipolar;desolvation;pi
C_pi_pos	5405.0	3.0	3.591008949616964	0.835419805990736	0.0	1.8386923335784755	0	40	60	[#6](=[O])-[#7d2]-[#6!$([#6]=O)]	2	nitrogen_amide_sec	[#6](=[O])-[#7d2]-[#6!$([#6]=O)]	2	multipolar;desolvation;pi
C_pi_pos	5405.0	0.0	0.1903993611834483	0.0	0.0	0.0	-	20	40	[#6](=[O])-[#7d2]-[#6!$([#6]=O)]	2	nitrogen_amide_sec	[#6](=[O])-[#7d2]-[#6!$([#6]=O)]	2	multipolar;desolvation;pi
C_pi_pos	5405.0	0.0	0.0				?	0	20	[#6](=[O])-[#7d2]-[#6!$([#6]=O)]	2	nitrogen_amide_sec	[#6](=[O])-[#7d2]-[#6!$([#6]=O)]	2	
C_pi_neg	4132.0	0.0	0.0				?	160	180	[#6](=[O])-[#7d2]-[#6!$([#6]=O)]	2	nitrogen_amide_sec	[#6](=[O])-[#7d2]-[#6!$([#6]=O)]	2	
C_pi_neg	4132.0	0.0	0.0				?	140	160	[#6](=[O])-[#7d2]-[#6!$([#6]=O)]	2	nitrogen_amide_sec	[#6](=[O])-[#7d2]-[#6!$([#6]=O)]	2	
C_pi_neg	4132.0	13.0	8.695239292750838	1.4950709879644155	0.7377631424375674	2.309198532347128	0	120	140	[#6](=[O])-[#7d2]-[#6!$([#6]=O)]	2	nitrogen_amide_sec	[#6](=[O])-[#7d2]-[#6!$([#6]=O)]	2	desolvation;electrostatic_repulsion;hbond_weak;pi
C_pi_neg	4132.0	41.0	53.13525423473947	0.7716157679206976	0.5523617049264603	1.0026836868580151	0	100	120	[#6](=[O])-[#7d2]-[#6!$([#6]=O)]	2	nitrogen_amide_sec	[#6](=[O])-[#7d2]-[#6!$([#6]=O)]	2	desolvation;electrostatic_repulsion;hbond_weak;pi
C_pi_neg	4132.0	23.0	43.99983962237	0.5227291780469706	0.3325645499926176	0.7260694336600614	-	80	100	[#6](=[O])-[#7d2]-[#6!$([#6]=O)]	2	nitrogen_amide_sec	[#6](=[O])-[#7d2]-[#6!$([#6]=O)]	2	desolvation;electrostatic_repulsion;hbond_weak;pi
C_pi_neg	4132.0	22.0	31.79882031910783	0.6918495648337073	0.4244625340182948	0.98034977377139	-	60	80	[#6](=[O])-[#7d2]-[#6!$([#6]=O)]	2	nitrogen_amide_sec	[#6](=[O])-[#7d2]-[#6!$([#6]=O)]	2	desolvation;electrostatic_repulsion;hbond_weak;pi
C_pi_neg	4132.0	12.0	14.986219298617566	0.800735646588794	0.3791661810076635	1.3191587537532372	0	40	60	[#6](=[O])-[#7d2]-[#6!$([#6]=O)]	2	nitrogen_amide_sec	[#6](=[O])-[#7d2]-[#6!$([#6]=O)]	2	desolvation;electrostatic_repulsion;hbond_weak;pi
C_pi_neg	4132.0	9.0	5.404176824383093	1.6653785197021904	0.7364941417646792	2.7996374938761903	0	20	40	[#6](=[O])-[#7d2]-[#6!$([#6]=O)]	2	nitrogen_amide_sec	[#6](=[O])-[#7d2]-[#6!$([#6]=O)]	2	desolvation;electrostatic_repulsion;hbond_weak;pi
C_pi_neg	4132.0	5.0	3.998432048793635	1.2504901768953527	0.3909959014701833	2.656156492818371	0	0	20	[#6](=[O])-[#7d2]-[#6!$([#6]=O)]	2	nitrogen_amide_sec	[#6](=[O])-[#7d2]-[#6!$([#6]=O)]	2	desolvation;electrostatic_repulsion;hbond_weak;pi
Water	2475.0	1086.0	832.3968764742941	1.3046661162399709	1.2388782775415652	1.372093161599497	?	160	180	[#6](=[O])-[#7d2]-[#6!$([#6]=O)]	2	nitrogen_amide_sec	[#6](=[O])-[#7d2]-[#6!$([#6]=O)]	2	desolvation;electrostatic_repulsion;hbond_classic
Water	2475.0	1086.0	832.3968764742941	1.3046661162399709	1.2388782775415652	1.372093161599497	?	140	160	[#6](=[O])-[#7d2]-[#6!$([#6]=O)]	2	nitrogen_amide_sec	[#6](=[O])-[#7d2]-[#6!$([#6]=O)]	2	desolvation;electrostatic_repulsion;hbond_classic
Water	2475.0	1086.0	832.3968764742941	1.3046661162399709	1.2388782775415652	1.372093161599497	?	120	140	[#6](=[O])-[#7d2]-[#6!$([#6]=O)]	2	nitrogen_amide_sec	[#6](=[O])-[#7d2]-[#6!$([#6]=O)]	2	desolvation;electrostatic_repulsion;hbond_classic
Water	2475.0	1086.0	832.3968764742941	1.3046661162399709	1.2388782775415652	1.372093161599497	?	100	120	[#6](=[O])-[#7d2]-[#6!$([#6]=O)]	2	nitrogen_amide_sec	[#6](=[O])-[#7d2]-[#6!$([#6]=O)]	2	desolvation;electrostatic_repulsion;hbond_classic
Water	2475.0	1086.0	832.3968764742941	1.3046661162399709	1.2388782775415652	1.372093161599497	0	80	100	[#6](=[O])-[#7d2]-[#6!$([#6]=O)]	2	nitrogen_amide_sec	[#6](=[O])-[#7d2]-[#6!$([#6]=O)]	2	desolvation;electrostatic_repulsion;hbond_classic
Water	2475.0	1086.0	832.3968764742941	1.3046661162399709	1.2388782775415652	1.372093161599497	?	60	80	[#6](=[O])-[#7d2]-[#6!$([#6]=O)]	2	nitrogen_amide_sec	[#6](=[O])-[#7d2]-[#6!$([#6]=O)]	2	desolvation;electrostatic_repulsion;hbond_classic
Water	2475.0	1086.0	832.3968764742941	1.3046661162399709	1.2388782775415652	1.372093161599497	?	40	60	[#6](=[O])-[#7d2]-[#6!$([#6]=O)]	2	nitrogen_amide_sec	[#6](=[O])-[#7d2]-[#6!$([#6]=O)]	2	desolvation;electrostatic_repulsion;hbond_classic
Water	2475.0	1086.0	832.3968764742941	1.3046661162399709	1.2388782775415652	1.372093161599497	?	20	40	[#6](=[O])-[#7d2]-[#6!$([#6]=O)]	2	nitrogen_amide_sec	[#6](=[O])-[#7d2]-[#6!$([#6]=O)]	2	desolvation;electrostatic_repulsion;hbond_classic
Water	2475.0	1086.0	832.3968764742941	1.3046661162399709	1.2388782775415652	1.372093161599497	?	0	20	[#6](=[O])-[#7d2]-[#6!$([#6]=O)]	2	nitrogen_amide_sec	[#6](=[O])-[#7d2]-[#6!$([#6]=O)]	2	desolvation;electrostatic_repulsion;hbond_classic
S_apol	4321.0	0.0	0.0				?	160	180	[#6](=[O])-[#7d2]-[#6!$([#6]=O)]	2	nitrogen_amide_sec	[#6](=[O])-[#7d2]-[#6!$([#6]=O)]	2	
S_apol	4321.0	0.0	0.0				?	140	160	[#6](=[O])-[#7d2]-[#6!$([#6]=O)]	2	nitrogen_amide_sec	[#6](=[O])-[#7d2]-[#6!$([#6]=O)]	2	
S_apol	4321.0	1.0	0.7597216805056998	1.3162715052890972	0.0	4.094454371751734	0	120	140	[#6](=[O])-[#7d2]-[#6!$([#6]=O)]	2	nitrogen_amide_sec	[#6](=[O])-[#7d2]-[#6!$([#6]=O)]	2	desolvation;hydrophobic
S_apol	4321.0	16.0	25.914178062935893	0.6174226310069321	0.3294372868975996	0.9224971316956072	-	100	120	[#6](=[O])-[#7d2]-[#6!$([#6]=O)]	2	nitrogen_amide_sec	[#6](=[O])-[#7d2]-[#6!$([#6]=O)]	2	desolvation;hydrophobic
S_apol	4321.0	48.0	36.74684710745621	1.3062345147499863	0.9460152301756533	1.6863824442141022	0	80	100	[#6](=[O])-[#7d2]-[#6!$([#6]=O)]	2	nitrogen_amide_sec	[#6](=[O])-[#7d2]-[#6!$([#6]=O)]	2	desolvation;hydrophobic
S_apol	4321.0	46.0	32.49755134758148	1.4154912629570595	0.9774762218181658	1.8178969524321524	0	60	80	[#6](=[O])-[#7d2]-[#6!$([#6]=O)]	2	nitrogen_amide_sec	[#6](=[O])-[#7d2]-[#6!$([#6]=O)]	2	desolvation;hydrophobic
S_apol	4321.0	37.0	22.86478768264035	1.6182087720889504	1.147889406845347	2.179895207030952	+	40	60	[#6](=[O])-[#7d2]-[#6!$([#6]=O)]	2	nitrogen_amide_sec	[#6](=[O])-[#7d2]-[#6!$([#6]=O)]	2	desolvation;hydrophobic
S_apol	4321.0	10.0	24.64379587813997	0.4057816437633457	0.1755471486271333	0.6823756045499334	-	20	40	[#6](=[O])-[#7d2]-[#6!$([#6]=O)]	2	nitrogen_amide_sec	[#6](=[O])-[#7d2]-[#6!$([#6]=O)]	2	desolvation;hydrophobic
S_apol	4321.0	1.0	9.871868824854824	0.1012979424404685	0.0	0.347125128990674	-	0	20	[#6](=[O])-[#7d2]-[#6!$([#6]=O)]	2	nitrogen_amide_sec	[#6](=[O])-[#7d2]-[#6!$([#6]=O)]	2	desolvation;hydrophobic
O_pi_acc	2444.0	0.0	0.0				?	160	180	[#6](=[O])-[#7d2]-[#6!$([#6]=O)]	2	nitrogen_amide_sec	[#6](=[O])-[#7d2]-[#6!$([#6]=O)]	2	
O_pi_acc	2444.0	0.0	0.0				?	140	160	[#6](=[O])-[#7d2]-[#6!$([#6]=O)]	2	nitrogen_amide_sec	[#6](=[O])-[#7d2]-[#6!$([#6]=O)]	2	
O_pi_acc	2444.0	0.0	0.0				?	120	140	[#6](=[O])-[#7d2]-[#6!$([#6]=O)]	2	nitrogen_amide_sec	[#6](=[O])-[#7d2]-[#6!$([#6]=O)]	2	
O_pi_acc	2444.0	0.0	0.641219769822009	0.0	0.0	0.0	-	100	120	[#6](=[O])-[#7d2]-[#6!$([#6]=O)]	2	nitrogen_amide_sec	[#6](=[O])-[#7d2]-[#6!$([#6]=O)]	2	pi;desolvation;electrostatic_repulsion;hydrophobic;hbond_classic
O_pi_acc	2444.0	17.0	74.69061363328257	0.2276055741550997	0.1309580626608872	0.3236518425018126	-	80	100	[#6](=[O])-[#7d2]-[#6!$([#6]=O)]	2	nitrogen_amide_sec	[#6](=[O])-[#7d2]-[#6!$([#6]=O)]	2	pi;desolvation;electrostatic_repulsion;hydrophobic;hbond_classic
O_pi_acc	2444.0	142.0	136.4725567602145	1.0405022326173412	0.8904586678158226	1.2096130398196572	0	60	80	[#6](=[O])-[#7d2]-[#6!$([#6]=O)]	2	nitrogen_amide_sec	[#6](=[O])-[#7d2]-[#6!$([#6]=O)]	2	pi;desolvation;electrostatic_repulsion;hydrophobic;hbond_classic
O_pi_acc	2444.0	399.0	170.81632905108796	2.3358422594403523	2.15680459576214	2.5333361712789304	+	40	60	[#6](=[O])-[#7d2]-[#6!$([#6]=O)]	2	nitrogen_amide_sec	[#6](=[O])-[#7d2]-[#6!$([#6]=O)]	2	pi;desolvation;electrostatic_repulsion;hydrophobic;hbond_classic
O_pi_acc	2444.0	494.0	150.8174318943395	3.275483435801301	3.019752447452462	3.4967270085279485	+	20	40	[#6](=[O])-[#7d2]-[#6!$([#6]=O)]	2	nitrogen_amide_sec	[#6](=[O])-[#7d2]-[#6!$([#6]=O)]	2	pi;desolvation;electrostatic_repulsion;hydrophobic;hbond_classic
O_pi_acc	2444.0	158.0	36.99754182118685	4.27055399419862	3.671234821939168	4.915913870230568	+	0	20	[#6](=[O])-[#7d2]-[#6!$([#6]=O)]	2	nitrogen_amide_sec	[#6](=[O])-[#7d2]-[#6!$([#6]=O)]	2	pi;desolvation;electrostatic_repulsion;hydrophobic;hbond_classic
C_ali_weak_pol	2399.0	0.0	0.0				?	160	180	[#6](=[O])-[#7d2]-[#6!$([#6]=O)]	2	nitrogen_amide_sec	[#6](=[O])-[#7d2]-[#6!$([#6]=O)]	2	
C_ali_weak_pol	2399.0	0.0	0.0				?	140	160	[#6](=[O])-[#7d2]-[#6!$([#6]=O)]	2	nitrogen_amide_sec	[#6](=[O])-[#7d2]-[#6!$([#6]=O)]	2	
C_ali_weak_pol	2399.0	0.0	0.031621434969084	0.0	0.0		0	120	140	[#6](=[O])-[#7d2]-[#6!$([#6]=O)]	2	nitrogen_amide_sec	[#6](=[O])-[#7d2]-[#6!$([#6]=O)]	2	electrostatic_repulsion;desolvation;hydrophobic
C_ali_weak_pol	2399.0	96.0	165.42988829538746	0.5803062613968814	0.4745896348694292	0.6965796973633139	-	100	120	[#6](=[O])-[#7d2]-[#6!$([#6]=O)]	2	nitrogen_amide_sec	[#6](=[O])-[#7d2]-[#6!$([#6]=O)]	2	electrostatic_repulsion;desolvation;hydrophobic
C_ali_weak_pol	2399.0	109.0	291.1360164275056	0.37439545040674	0.3047827693655744	0.44930785388229	-	80	100	[#6](=[O])-[#7d2]-[#6!$([#6]=O)]	2	nitrogen_amide_sec	[#6](=[O])-[#7d2]-[#6!$([#6]=O)]	2	electrostatic_repulsion;desolvation;hydrophobic
C_ali_weak_pol	2399.0	122.0	278.7995874455282	0.4375903175388893	0.3636850506772817	0.5152865397673903	-	60	80	[#6](=[O])-[#7d2]-[#6!$([#6]=O)]	2	nitrogen_amide_sec	[#6](=[O])-[#7d2]-[#6!$([#6]=O)]	2	electrostatic_repulsion;desolvation;hydrophobic
C_ali_weak_pol	2399.0	99.0	224.1690402569527	0.4416310115193503	0.3621235204837872	0.5334356955100149	-	40	60	[#6](=[O])-[#7d2]-[#6!$([#6]=O)]	2	nitrogen_amide_sec	[#6](=[O])-[#7d2]-[#6!$([#6]=O)]	2	electrostatic_repulsion;desolvation;hydrophobic
C_ali_weak_pol	2399.0	90.0	178.74226755043372	0.503518284921644	0.4162167798659797	0.6083683829145146	-	20	40	[#6](=[O])-[#7d2]-[#6!$([#6]=O)]	2	nitrogen_amide_sec	[#6](=[O])-[#7d2]-[#6!$([#6]=O)]	2	electrostatic_repulsion;desolvation;hydrophobic
C_ali_weak_pol	2399.0	89.0	83.21373228951492	1.069535010043218	0.8762400136750839	1.2756255973128918	0	0	20	[#6](=[O])-[#7d2]-[#6!$([#6]=O)]	2	nitrogen_amide_sec	[#6](=[O])-[#7d2]-[#6!$([#6]=O)]	2	electrostatic_repulsion;desolvation;hydrophobic
O_ali_mix	1709.0	0.0	0.0				?	160	180	[c]-[F]	1	fluorine_aryl	[c]-[F]	1	
O_ali_mix	1709.0	0.0	0.0				?	140	160	[c]-[F]	1	fluorine_aryl	[c]-[F]	1	
O_ali_mix	1709.0	0.0	0.0				?	120	140	[c]-[F]	1	fluorine_aryl	[c]-[F]	1	
O_ali_mix	1709.0	1.0	1.684241251866673	0.5937391682407037	0.0	1.883388439035843	0	100	120	[c]-[F]	1	fluorine_aryl	[c]-[F]	1	desolvation;hbond_weak
O_ali_mix	1709.0	8.0	11.927731522815696	0.6707059078834376	0.3004568812587132	1.15821745007455	0	80	100	[c]-[F]	1	fluorine_aryl	[c]-[F]	1	desolvation;hbond_weak
O_ali_mix	1709.0	12.0	21.670054634111857	0.5537595637211838	0.2682795956828513	0.8445196705670012	-	60	80	[c]-[F]	1	fluorine_aryl	[c]-[F]	1	desolvation;hbond_weak
O_ali_mix	1709.0	13.0	18.525301915958508	0.701742949128469	0.3836377918112203	1.0990308000031634	0	40	60	[c]-[F]	1	fluorine_aryl	[c]-[F]	1	desolvation;hbond_weak
O_ali_mix	1709.0	9.0	13.3358479613027	0.6748727209635077	0.2959756325753649	1.1172587865008394	0	20	40	[c]-[F]	1	fluorine_aryl	[c]-[F]	1	desolvation;hbond_weak
O_ali_mix	1709.0	5.0	5.510244003661589	0.907400833189505	0.24048557619567	1.7538811707420003	0	0	20	[c]-[F]	1	fluorine_aryl	[c]-[F]	1	desolvation;hbond_weak
C_pi_carbonyl	1297.0	0.0	0.0				?	160	180	[c]-[F]	1	fluorine_aryl	[c]-[F]	1	
C_pi_carbonyl	1297.0	0.0	0.0				?	140	160	[c]-[F]	1	fluorine_aryl	[c]-[F]	1	
C_pi_carbonyl	1297.0	11.0	10.19571951067582	1.078884132550138	0.5098518502165791	1.6237937944008158	0	120	140	[c]-[F]	1	fluorine_aryl	[c]-[F]	1	multipolar;desolvation;hydrophobic
C_pi_carbonyl	1297.0	242.0	119.29000220359367	2.0286695911613424	1.79611379431994	2.270287610561021	+	100	120	[c]-[F]	1	fluorine_aryl	[c]-[F]	1	multipolar;desolvation;hydrophobic
C_pi_carbonyl	1297.0	287.0	138.98327689367383	2.064996641427322	1.8204949121254483	2.316394320283758	+	80	100	[c]-[F]	1	fluorine_aryl	[c]-[F]	1	multipolar;desolvation;hydrophobic
C_pi_carbonyl	1297.0	213.0	106.51236434302518	1.9997678327187367	1.760160425668838	2.240637629219292	+	60	80	[c]-[F]	1	fluorine_aryl	[c]-[F]	1	multipolar;desolvation;hydrophobic
C_pi_carbonyl	1297.0	44.0	22.83713432631108	1.9266865698340616	1.3762068823693017	2.51980608384369	+	40	60	[c]-[F]	1	fluorine_aryl	[c]-[F]	1	multipolar;desolvation;hydrophobic
C_pi_carbonyl	1297.0	6.0	2.774421420992666	2.162613060366744	0.8732181694321289	3.8275626691445175	0	20	40	[c]-[F]	1	fluorine_aryl	[c]-[F]	1	multipolar;desolvation;hydrophobic
C_pi_carbonyl	1297.0	0.0	0.2517853862941734	0.0	0.0	0.0	-	0	20	[c]-[F]	1	fluorine_aryl	[c]-[F]	1	multipolar;desolvation;hydrophobic
N_pi	2502.0	0.0	0.0				?	160	180	[c]-[F]	1	fluorine_aryl	[c]-[F]	1	
N_pi	2502.0	0.0	0.0				?	140	160	[c]-[F]	1	fluorine_aryl	[c]-[F]	1	
N_pi	2502.0	0.0	0.0				?	120	140	[c]-[F]	1	fluorine_aryl	[c]-[F]	1	
N_pi	2502.0	1.0	1.3574361213970465	0.7366829158567106	0.0	2.564839210620764	0	100	120	[c]-[F]	1	fluorine_aryl	[c]-[F]	1	desolvation;electrostatic_repulsion;hydrophobic
N_pi	2502.0	2.0	2.176359392970542	0.9189658686243788	0.0	2.3112197671361083	0	80	100	[c]-[F]	1	fluorine_aryl	[c]-[F]	1	desolvation;electrostatic_repulsion;hydrophobic
N_pi	2502.0	1.0	1.054329659744231	0.9484699503214098	0.0	3.8568041312771992	0	60	80	[c]-[F]	1	fluorine_aryl	[c]-[F]	1	desolvation;electrostatic_repulsion;hydrophobic
N_pi	2502.0	0.0	0.0261172176831777	0.0	0.0		0	40	60	[c]-[F]	1	fluorine_aryl	[c]-[F]	1	desolvation;electrostatic_repulsion;hydrophobic
N_pi	2502.0	0.0	0.0				?	20	40	[c]-[F]	1	fluorine_aryl	[c]-[F]	1	
N_pi	2502.0	0.0	0.0				?	0	20	[c]-[F]	1	fluorine_aryl	[c]-[F]	1	
N_pi_arom_acc	2311.0	0.0	0.0				?	160	180	[c]-[F]	1	fluorine_aryl	[c]-[F]	1	
N_pi_arom_acc	2311.0	0.0	0.0				?	140	160	[c]-[F]	1	fluorine_aryl	[c]-[F]	1	
N_pi_arom_acc	2311.0	0.0	0.0				?	120	140	[c]-[F]	1	fluorine_aryl	[c]-[F]	1	
N_pi_arom_acc	2311.0	3.0	4.736965146685467	0.6333168826667744	0.0	1.3318082166280854	0	100	120	[c]-[F]	1	fluorine_aryl	[c]-[F]	1	desolvation;electrostatic_repulsion;hydrophobic
N_pi_arom_acc	2311.0	10.0	10.040388289931752	0.9959774175295338	0.4450730028976687	1.5708778918809378	0	80	100	[c]-[F]	1	fluorine_aryl	[c]-[F]	1	desolvation;electrostatic_repulsion;hydrophobic
N_pi_arom_acc	2311.0	6.0	5.432587201063506	1.1044461465478943	0.3727350023283733	2.040767790690877	0	60	80	[c]-[F]	1	fluorine_aryl	[c]-[F]	1	desolvation;electrostatic_repulsion;hydrophobic
N_pi_arom_acc	2311.0	6.0	2.90073740613902	2.0684395586107893	0.5241770208834959	3.840219735581553	0	40	60	[c]-[F]	1	fluorine_aryl	[c]-[F]	1	desolvation;electrostatic_repulsion;hydrophobic
N_pi_arom_acc	2311.0	4.0	2.902906053123938	1.3779295391579875	0.3335130703509615	2.394382150926692	0	20	40	[c]-[F]	1	fluorine_aryl	[c]-[F]	1	desolvation;electrostatic_repulsion;hydrophobic
N_pi_arom_acc	2311.0	0.0	0.4955384182870555	0.0	0.0	0.0	-	0	20	[c]-[F]	1	fluorine_aryl	[c]-[F]	1	desolvation;electrostatic_repulsion;hydrophobic
C_pi_don	2014.0	0.0	0.0				?	160	180	[c]-[F]	1	fluorine_aryl	[c]-[F]	1	
C_pi_don	2014.0	0.0	0.0				?	140	160	[c]-[F]	1	fluorine_aryl	[c]-[F]	1	
C_pi_don	2014.0	0.0	0.0				?	120	140	[c]-[F]	1	fluorine_aryl	[c]-[F]	1	
C_pi_don	2014.0	22.0	26.610431562837043	0.8267434501409677	0.5306746461707209	1.1374453888112066	0	100	120	[c]-[F]	1	fluorine_aryl	[c]-[F]	1	desolvation;hbond_weak;hydrophobic
C_pi_don	2014.0	26.0	37.98941364311605	0.6844011925072547	0.4626497713403236	0.9487466946682386	-	80	100	[c]-[F]	1	fluorine_aryl	[c]-[F]	1	desolvation;hbond_weak;hydrophobic
